distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	permutation	ptm_group
67	12826	0.5279900202713239	1.653516295025729	6772	21208	4	Arg methylation
68	12826	0.529627319507251	1.6706689536878216	6793	21428	4	Arg methylation
69	12826	0.5321222516762826	1.6878216123499143	6825	21648	4	Arg methylation
70	12826	0.534851083736161	1.7057539373148292	6860	21878	4	Arg methylation
71	12826	0.5376578824263215	1.7200997972867613	6896	22062	4	Arg methylation
72	12826	0.5399189147045065	1.7374083892094183	6925	22284	4	Arg methylation
73	12826	0.5423358802432559	1.7537813815686887	6956	22494	4	Arg methylation
74	12826	0.5443630126305941	1.769218774364572	6982	22692	4	Arg methylation
75	12826	0.5463121783876501	1.7854358334632776	7007	22900	4	Arg methylation
76	12826	0.548573210665835	1.800561359738032	7036	23094	4	Arg methylation
77	12826	0.5504444097926088	1.8169343520973023	7060	23304	4	Arg methylation
78	12826	0.5523935755496647	1.8336192109777016	7085	23518	4	Arg methylation
79	12826	0.5543427413067207	1.8501481365975363	7110	23730	4	Arg methylation
80	12826	0.5565258069546234	1.8662092624356776	7138	23936	4	Arg methylation
81	12826	0.5587868392328084	1.8822703882738188	7167	24142	4	Arg methylation
82	12826	0.5619055044440979	1.9005145797598628	7207	24376	4	Arg methylation
83	12826	0.5638546702011539	1.9157960392951816	7232	24572	4	Arg methylation
84	12826	0.5660377358490566	1.9304537657882426	7260	24760	4	Arg methylation
85	12826	0.568142834866677	1.9479182909714643	7287	24984	4	Arg methylation
86	12826	0.5707157336659909	1.9655387494152503	7320	25210	4	Arg methylation
87	12826	0.572664899423047	1.9825354748167785	7345	25428	4	Arg methylation
88	12826	0.573990332137845	1.997037268049275	7362	25614	4	Arg methylation
89	12826	0.5769530640885701	2.0162170590987056	7400	25860	4	Arg methylation
90	12826	0.5786683299547793	2.0327459847185403	7422	26072	4	Arg methylation
91	12826	0.5807734289723998	2.0484952440355526	7449	26274	4	Arg methylation
92	12826	0.582800561359738	2.062841104007485	7475	26458	4	Arg methylation
93	12826	0.5845937938562296	2.0782784968033683	7498	26656	4	Arg methylation
94	12826	0.5866209262435678	2.094807422423203	7524	26868	4	Arg methylation
95	12826	0.5879463589583658	2.109621082176828	7541	27058	4	Arg methylation
96	12826	0.5900514579759862	2.1255262747544053	7568	27262	4	Arg methylation
97	12826	0.5917667238421955	2.141899267113675	7590	27472	4	Arg methylation
98	12826	0.5929362232964291	2.1543739279588334	7605	27632	4	Arg methylation
99	12826	0.5952752222048963	2.171214720099797	7635	27848	4	Arg methylation
100	12826	0.5967565881802589	2.1855605800717295	7654	28032	4	Arg methylation
1	12826	0.025651021362856696	0.026040854514267894	329	334	5	Arg methylation
2	12826	0.06159363792296897	0.06689536878216124	790	858	5	Arg methylation
3	12826	0.08568532668018088	0.09761422111336349	1099	1252	5	Arg methylation
4	12826	0.10665835022610323	0.13051613909246843	1368	1674	5	Arg methylation
5	12826	0.12599407453609854	0.16076719164197723	1616	2062	5	Arg methylation
6	12826	0.1461874317791985	0.19694370809293624	1875	2526	5	Arg methylation
7	12826	0.1710587868392328	0.24013722126929674	2194	3080	5	Arg methylation
8	12826	0.18680804615624513	0.2742866053329175	2396	3518	5	Arg methylation
9	12826	0.20123187275845938	0.30500545766411974	2581	3912	5	Arg methylation
10	12826	0.21596756588180258	0.33977857476999845	2770	4358	5	Arg methylation
11	12826	0.229143926399501	0.36924996101668484	2939	4736	5	Arg methylation
12	12826	0.23959145485732106	0.400592546390145	3073	5138	5	Arg methylation
13	12826	0.2519101824419149	0.43614532979884607	3231	5594	5	Arg methylation
14	12826	0.26461874317791984	0.46935911429908	3394	6020	5	Arg methylation
15	12826	0.27561203804771556	0.4982067675035085	3535	6390	5	Arg methylation
16	12826	0.2865273662872291	0.5295493528769687	3675	6792	5	Arg methylation
17	12826	0.2949477623577109	0.5534071417433338	3783	7098	5	Arg methylation
18	12826	0.3032901917979105	0.5803835958209886	3890	7444	5	Arg methylation
19	12826	0.31256822080149693	0.6073600498986433	4009	7790	5	Arg methylation
20	12826	0.3221581163262124	0.6393263683143614	4132	8200	5	Arg methylation
21	12826	0.3303446125058475	0.6653672228286294	4237	8534	5	Arg methylation
22	12826	0.3382192421643537	0.6931233432091065	4338	8890	5	Arg methylation
23	12826	0.34515827225947293	0.7185404646811164	4427	9216	5	Arg methylation
24	12826	0.35233120224543896	0.7467643848432871	4519	9578	5	Arg methylation
25	12826	0.3581786995166069	0.7714018400124747	4594	9894	5	Arg methylation
26	12826	0.36387026352721036	0.7961952284422267	4667	10212	5	Arg methylation
27	12826	0.36862622797442696	0.8188055512240761	4728	10502	5	Arg methylation
28	12826	0.37416185872446595	0.8434430063932636	4799	10818	5	Arg methylation
29	12826	0.38172462186184314	0.8701075939497895	4896	11160	5	Arg methylation
30	12826	0.3874161858724466	0.8941213160767192	4969	11468	5	Arg methylation
31	12826	0.39232808358022764	0.9193825042881647	5032	11792	5	Arg methylation
32	12826	0.39708404802744424	0.9419928270700141	5093	12082	5	Arg methylation
33	12826	0.40121627943240296	0.9646031498518634	5146	12372	5	Arg methylation
34	12826	0.4049586776859504	0.985654140028068	5194	12642	5	Arg methylation
35	12826	0.40877904256978015	1.0073288632465305	5243	12920	5	Arg methylation
36	12826	0.41259940745360985	1.0304069858100733	5292	13216	5	Arg methylation
37	12826	0.417199438640262	1.0497427101200687	5351	13464	5	Arg methylation
38	12826	0.4217215031966318	1.0757835646343366	5409	13798	5	Arg methylation
39	12826	0.42671136753469513	1.1026040854514267	5473	14142	5	Arg methylation
40	12826	0.43209106502416966	1.1305161390924685	5542	14500	5	Arg methylation
41	12826	0.43567753001715265	1.1507874629658505	5588	14760	5	Arg methylation
42	12826	0.4407453609854982	1.1735537190082646	5653	15052	5	Arg methylation
43	12826	0.4458131919538438	1.1969437080929362	5718	15352	5	Arg methylation
44	12826	0.44971152346795573	1.2187743645719633	5768	15632	5	Arg methylation
45	12826	0.4536098549820677	1.2402931545298612	5818	15908	5	Arg methylation
46	12826	0.4565725869327928	1.2638390768750976	5856	16210	5	Arg methylation
47	12826	0.46070481833775145	1.2864493996569468	5909	16500	5	Arg methylation
48	12826	0.46390145017932327	1.3064088570092	5950	16756	5	Arg methylation
49	12826	0.4667862154997661	1.3266801808825823	5987	17016	5	Arg methylation
50	12826	0.47045064712303136	1.346483704974271	6034	17270	5	Arg methylation
51	12826	0.4739591454857321	1.3690940277561203	6079	17560	5	Arg methylation
52	12826	0.4794168096054888	1.393731482925308	6149	17876	5	Arg methylation
53	12826	0.48339310774988303	1.4163418057071573	6200	18166	5	Arg methylation
54	12826	0.48534227350693904	1.4339622641509433	6225	18392	5	Arg methylation
55	12826	0.48838297208794634	1.4548573210665836	6264	18660	5	Arg methylation
56	12826	0.4922813036020583	1.4779354436301264	6314	18956	5	Arg methylation
57	12826	0.4956338687041946	1.4952440355527834	6357	19178	5	Arg methylation
58	12826	0.49914236706689535	1.5164509589895525	6402	19450	5	Arg methylation
59	12826	0.5007016996725402	1.5329798846093872	6422	19662	5	Arg methylation
60	12826	0.5031966318415718	1.5532512084827694	6454	19922	5	Arg methylation
61	12826	0.5057695306408857	1.5702479338842976	6487	20140	5	Arg methylation
62	12826	0.5087322625916108	1.5884921253703415	6525	20374	5	Arg methylation
63	12826	0.5113831280212069	1.6053329175113051	6559	20590	5	Arg methylation
64	12826	0.513332293778263	1.6234211757367847	6584	20822	5	Arg methylation
65	12826	0.5159831592078591	1.6432246998284734	6618	21076	5	Arg methylation
66	12826	0.517932324964915	1.6585061593637922	6643	21272	5	Arg methylation
67	12826	0.5203492905036644	1.674723218462498	6674	21480	5	Arg methylation
68	12826	0.5232340558241073	1.693279276469671	6711	21718	5	Arg methylation
69	12826	0.5258849212537035	1.7104319351317636	6745	21938	5	Arg methylation
70	12826	0.5286137533135817	1.7285201933572432	6780	22170	5	Arg methylation
71	12826	0.5311866521128957	1.7458287852799002	6813	22392	5	Arg methylation
72	12826	0.5334476843910806	1.7634492437236862	6842	22618	5	Arg methylation
73	12826	0.5346951504755965	1.7810697021674724	6858	22844	5	Arg methylation
74	12826	0.5375019491657571	1.7996257601746453	6894	23082	5	Arg methylation
75	12826	0.5393731482925308	1.8153750194916576	6918	23284	5	Arg methylation
76	12826	0.5413223140495868	1.831436145329799	6943	23490	5	Arg methylation
77	12826	0.5437392795883362	1.8459379385622954	6974	23676	5	Arg methylation
78	12826	0.5456104787151099	1.862154997661001	6998	23884	5	Arg methylation
79	12826	0.5478715109932949	1.881334788710432	7027	24130	5	Arg methylation
80	12826	0.5504444097926088	1.9011383128021206	7060	24384	5	Arg methylation
81	12826	0.5527054420707938	1.9159519725557461	7089	24574	5	Arg methylation
82	12826	0.5546546078278497	1.9312334320910651	7114	24770	5	Arg methylation
83	12826	0.5564478403243411	1.946203025105255	7137	24962	5	Arg methylation
84	12826	0.5578512396694215	1.9603929518166225	7155	25144	5	Arg methylation
85	12826	0.5605021050990177	1.978481210042102	7189	25376	5	Arg methylation
86	12826	0.5616716045532512	1.9917355371900827	7204	25546	5	Arg methylation
87	12826	0.5636987369405895	2.009200062373304	7230	25770	5	Arg methylation
88	12826	0.5655699360673632	2.0246374551691875	7254	25968	5	Arg methylation
89	12826	0.5675191018244191	2.04179011383128	7279	26188	5	Arg methylation
90	12826	0.5690004677997816	2.056291907063777	7298	26374	5	Arg methylation
91	12826	0.5703259005145798	2.070637767035709	7315	26558	5	Arg methylation
92	12826	0.5719631997505068	2.082800561359738	7336	26714	5	Arg methylation
93	12826	0.5733665990955871	2.0987057539373146	7354	26918	5	Arg methylation
94	12826	0.5761733977857477	2.1158584125994073	7390	27138	5	Arg methylation
95	12826	0.5777327303913925	2.130983938874162	7410	27332	5	Arg methylation
96	12826	0.579214096366755	2.144394199282707	7429	27504	5	Arg methylation
97	12826	0.5813191953843755	2.1606112583814125	7456	27712	5	Arg methylation
98	12826	0.5831903945111492	2.1729299859660065	7480	27870	5	Arg methylation
99	12826	0.5852175268984875	2.1899267113675345	7506	28088	5	Arg methylation
100	12826	0.5867768595041323	2.2058319039451115	7526	28292	5	Arg methylation
1	12826	0.02245438952128489	0.022922189302978326	288	294	6	Arg methylation
2	12826	0.05855293934196164	0.06315297052861375	751	810	6	Arg methylation
3	12826	0.08061749571183534	0.09184469047247779	1034	1178	6	Arg methylation
4	12826	0.1040074847965071	0.12661780757835647	1334	1624	6	Arg methylation
5	12826	0.12240760954311555	0.15624512708560737	1570	2004	6	Arg methylation
6	12826	0.14486199906440045	0.1955403087478559	1858	2508	6	Arg methylation
7	12826	0.1680960548885077	0.2367066895368782	2156	3036	6	Arg methylation
8	12826	0.18509278029003587	0.26976454077654766	2374	3460	6	Arg methylation
9	12826	0.2006861063464837	0.3037579915796039	2574	3896	6	Arg methylation
10	12826	0.21534383283954467	0.3379073756432247	2762	4334	6	Arg methylation
11	12826	0.22750662716357398	0.36815842819273353	2918	4722	6	Arg methylation
12	12826	0.2414626539840948	0.400592546390145	3097	5138	6	Arg methylation
13	12826	0.2505847497271168	0.4280368002494932	3214	5490	6	Arg methylation
14	12826	0.26282551068142834	0.4635895836581943	3371	5946	6	Arg methylation
15	12826	0.27335100576953064	0.49212537034149384	3506	6312	6	Arg methylation
16	12826	0.2826290347731171	0.5212848900670513	3625	6686	6	Arg methylation
17	12826	0.2913612973647279	0.5482613441447061	3737	7032	6	Arg methylation
18	12826	0.3007172929985966	0.5783564634336504	3857	7418	6	Arg methylation
19	12826	0.30937158895992517	0.6056447840324342	3968	7768	6	Arg methylation
20	12826	0.31872758459379386	0.6371433026664588	4088	8172	6	Arg methylation
21	12826	0.324964915016373	0.6608451582722594	4168	8476	6	Arg methylation
22	12826	0.33330734445657256	0.6871978793076563	4275	8814	6	Arg methylation
23	12826	0.33837517542491813	0.7087166692655543	4340	9090	6	Arg methylation
24	12826	0.3459379385622953	0.7363168563854671	4437	9444	6	Arg methylation
25	12826	0.3529549352876969	0.7632933104631218	4527	9790	6	Arg methylation
26	12826	0.3602058319039451	0.7887104319351318	4620	10116	6	Arg methylation
27	12826	0.3660533291751131	0.8153750194916576	4695	10458	6	Arg methylation
28	12826	0.3712770934040231	0.8384531420552004	4762	10754	6	Arg methylation
29	12826	0.377124590675191	0.8643380633089038	4837	11086	6	Arg methylation
30	12826	0.38219242164353656	0.8869483860907531	4902	11376	6	Arg methylation
31	12826	0.38772805239357555	0.9104943084359894	4973	11678	6	Arg methylation
32	12826	0.3924060502105099	0.9340402307812257	5033	11980	6	Arg methylation
33	12826	0.39723998128800875	0.9568064868236394	5095	12272	6	Arg methylation
34	12826	0.4016840792140964	0.9792608763449244	5152	12560	6	Arg methylation
35	12826	0.40558241072820833	1.0004677997816935	5202	12832	6	Arg methylation
36	12826	0.4108841415874006	1.022454389521285	5270	13114	6	Arg methylation
37	12826	0.41610790581631063	1.0480274442538593	5337	13442	6	Arg methylation
38	12826	0.4196943708092936	1.072353032901918	5383	13754	6	Arg methylation
39	12826	0.4249961016684859	1.09714642133167	5451	14072	6	Arg methylation
40	12826	0.4299859660065492	1.1234991423670668	5515	14410	6	Arg methylation
41	12826	0.43466396382348355	1.1462653984094808	5575	14702	6	Arg methylation
42	12826	0.4400436613129581	1.1691875877124591	5644	14996	6	Arg methylation
43	12826	0.44542335880243256	1.1942928426633401	5713	15318	6	Arg methylation
44	12826	0.4496335568376735	1.2156556993606735	5767	15592	6	Arg methylation
45	12826	0.453375955091221	1.2363948230157493	5815	15858	6	Arg methylation
46	12826	0.4584437860595665	1.2593170123187276	5880	16152	6	Arg methylation
47	12826	0.4611726181194449	1.281303602058319	5915	16434	6	Arg methylation
48	12826	0.4658506159363792	1.3039139248401683	5975	16724	6	Arg methylation
49	12826	0.46904724777795104	1.3263683143614533	6016	17012	6	Arg methylation
50	12826	0.4716981132075472	1.345859971932013	6050	17262	6	Arg methylation
51	12826	0.4757523779822236	1.3672228286293466	6102	17536	6	Arg methylation
52	12826	0.4791049430843599	1.387494152502729	6145	17796	6	Arg methylation
53	12826	0.4819117417745205	1.4069858100732886	6181	18046	6	Arg methylation
54	12826	0.4844846405738344	1.4269452674255418	6214	18302	6	Arg methylation
55	12826	0.4866677062217371	1.4470606580383596	6242	18560	6	Arg methylation
56	12826	0.4899423046935911	1.4671760486511773	6284	18818	6	Arg methylation
57	12826	0.49337283642600965	1.4877592390456884	6328	19082	6	Arg methylation
58	12826	0.49633556837673476	1.5095898955247153	6366	19362	6	Arg methylation
59	12826	0.4996101668485888	1.529393419616404	6408	19616	6	Arg methylation
60	12826	0.5033525651021363	1.5496647434897863	6456	19876	6	Arg methylation
61	12826	0.5060034305317325	1.5702479338842976	6490	20140	6	Arg methylation
62	12826	0.5087322625916108	1.5881802588492124	6525	20370	6	Arg methylation
63	12826	0.5118509278029003	1.6056447840324342	6565	20594	6	Arg methylation
64	12826	0.5138000935599564	1.6231093092156557	6590	20818	6	Arg methylation
65	12826	0.5150475596444721	1.6407297676594417	6606	21044	6	Arg methylation
66	12826	0.5173085919226571	1.6569468267581475	6635	21252	6	Arg methylation
67	12826	0.5194136909402776	1.6745672852019335	6662	21478	6	Arg methylation
68	12826	0.5218306564790269	1.6910962108217682	6693	21690	6	Arg methylation
69	12826	0.5237018556058007	1.7090285357866832	6717	21920	6	Arg methylation
70	12826	0.5265086542959613	1.7255574614065181	6753	22132	6	Arg methylation
71	12826	0.529003586464993	1.7389677218150632	6785	22304	6	Arg methylation
72	12826	0.5320442850460003	1.7573678465616716	6824	22540	6	Arg methylation
73	12826	0.5346951504755965	1.7723374395758615	6858	22732	6	Arg methylation
74	12826	0.5372680492749103	1.7907375643224699	6891	22968	6	Arg methylation
75	12826	0.5396850148136597	1.8083580227662561	6922	23194	6	Arg methylation
76	12826	0.5428816466552315	1.8258225479494776	6963	23418	6	Arg methylation
77	12826	0.5453765788242633	1.8407921409636676	6995	23610	6	Arg methylation
78	12826	0.5477155777327304	1.8574769998440668	7025	23824	6	Arg methylation
79	12826	0.5500545766411976	1.8747855917667238	7055	24046	6	Arg methylation
80	12826	0.5526274754405115	1.8902229845626073	7088	24244	6	Arg methylation
81	12826	0.5543427413067207	1.9031654451894588	7110	24410	6	Arg methylation
82	12826	0.5570715733665991	1.9206299703726806	7145	24634	6	Arg methylation
83	12826	0.5598783720567597	1.937782629034773	7181	24854	6	Arg methylation
84	12826	0.5616716045532512	1.9529081553095275	7204	25048	6	Arg methylation
85	12826	0.5638546702011539	1.967721815063153	7232	25238	6	Arg methylation
86	12826	0.5658038359582099	1.9839388741618587	7257	25446	6	Arg methylation
87	12826	0.5692343676906284	2.000311866521129	7301	25656	6	Arg methylation
88	12826	0.5725869327927647	2.01496959301419	7344	25844	6	Arg methylation
89	12826	0.5746920318103852	2.0304069858100733	7371	26042	6	Arg methylation
90	12826	0.5771869639794168	2.0464681116482146	7403	26248	6	Arg methylation
91	12826	0.5787462965850616	2.0605021050990175	7423	26428	6	Arg methylation
92	12826	0.5815530952752223	2.0751598315920785	7459	26616	6	Arg methylation
