ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_ratio_num	bg_ratio_num	fold_enrichment	log2_fold_enrichment	target
C1332199	Adult Desmoplastic Small Round Cell Tumor	3/509	31/16946	0.0967741935483871	3.22187717852842	2.17887990852029	0.0650959428737441	0.875168336023903	0.875168336023903	CIC/SS18/MUC16	3	0.00589390962671906	0.00182934025728786	3.22187717852842	1.68790149798448	Other / unclassified
C1332966	Childhood Desmoplastic Small Round Cell Tumor	3/509	31/16946	0.0967741935483871	3.22187717852842	2.17887990852029	0.0650959428737441	0.875168336023903	0.875168336023903	CIC/SS18/MUC16	3	0.00589390962671906	0.00182934025728786	3.22187717852842	1.68790149798448	Other / unclassified
C0011649	Dermoid Cyst	3/509	32/16946	0.09375	3.12119351669941	2.11349155709628	0.0702926954677744	0.875168336023903	0.875168336023903	BCR/PTCH1/MUC16	3	0.00589390962671906	0.0018883512333294	3.12119351669941	1.64209780837135	Other / unclassified
C0023643	Lichen disease	3/509	32/16946	0.09375	3.12119351669941	2.11349155709628	0.0702926954677744	0.875168336023903	0.875168336023903	CAT/BCR/CALR	3	0.00589390962671906	0.0018883512333294	3.12119351669941	1.64209780837135	Other / unclassified
C0151942	Arterial thrombosis	3/509	32/16946	0.09375	3.12119351669941	2.11349155709628	0.0702926954677744	0.875168336023903	0.875168336023903	CALR/CBS/TET2	3	0.00589390962671906	0.0018883512333294	3.12119351669941	1.64209780837135	Other / unclassified
C0280253	stage, gastric cancer	3/509	32/16946	0.09375	3.12119351669941	2.11349155709628	0.0702926954677744	0.875168336023903	0.875168336023903	ANXA7/MACC1/MUC16	3	0.00589390962671906	0.0018883512333294	3.12119351669941	1.64209780837135	Other / unclassified
C0393570	Corticobasal degeneration	3/509	32/16946	0.09375	3.12119351669941	2.11349155709628	0.0702926954677744	0.875168336023903	0.875168336023903	SCRN1/STXBP3/SOS1	3	0.00589390962671906	0.0018883512333294	3.12119351669941	1.64209780837135	Other / unclassified
C1295585	Decreased vibratory sense	3/509	32/16946	0.09375	3.12119351669941	2.11349155709628	0.0702926954677744	0.875168336023903	0.875168336023903	ATXN3/ATXN1/SPART	3	0.00589390962671906	0.0018883512333294	3.12119351669941	1.64209780837135	Other / unclassified
C0040188	Tic disorder	3/509	33/16946	0.0909090909090909	3.02661189498125	2.05062209764516	0.0756700675264461	0.875168336023903	0.875168336023903	ENO2/BLM/ECT2	3	0.00589390962671906	0.00194736220937094	3.02661189498125	1.5977036890129	Other / unclassified
C1314694	Astrocytoma, low grade	3/509	33/16946	0.0909090909090909	3.02661189498125	2.05062209764516	0.0756700675264461	0.875168336023903	0.875168336023903	HMGA2/MACC1/KIAA1549	3	0.00589390962671906	0.00194736220937094	3.02661189498125	1.5977036890129	Other / unclassified
C4744444	Metastatic Lung Adenocarcinoma	3/509	33/16946	0.0909090909090909	3.02661189498125	2.05062209764516	0.0756700675264461	0.875168336023903	0.875168336023903	HMGA2/ENO2/MUC16	3	0.00589390962671906	0.00194736220937094	3.02661189498125	1.5977036890129	Other / unclassified
C0281784	Benign Meningioma	3/509	34/16946	0.0882352941176471	2.93759389807003	1.99009189892951	0.081223108289323	0.875168336023903	0.875168336023903	CSTB/PCNA/MIF	3	0.00589390962671906	0.00200637318541249	2.93759389807003	1.55463496712102	Other / unclassified
C0032339	Rothmund-Thomson syndrome	3/509	35/16946	0.0857142857142857	2.85366264383946	1.93173912247377	0.0869466853900795	0.875168336023903	0.875168336023903	CDC45/CREB1/BLM	3	0.00589390962671906	0.00206538416145403	2.85366264383946	1.51281479142639	Other / unclassified
C0241703	High pitched voice	3/509	35/16946	0.0857142857142857	2.85366264383946	1.93173912247377	0.0869466853900795	0.875168336023903	0.875168336023903	SEC24D/P4HB/BLM	3	0.00589390962671906	0.00206538416145403	2.85366264383946	1.51281479142639	Other / unclassified
C0566899	Small labia majora	3/509	35/16946	0.0857142857142857	2.85366264383946	1.93173912247377	0.0869466853900795	0.875168336023903	0.875168336023903	CDC45/CDC6/ORC6	3	0.00589390962671906	0.00206538416145403	2.85366264383946	1.51281479142639	Other / unclassified
C1264195	Refractory anemia with ringed sideroblasts	3/509	35/16946	0.0857142857142857	2.85366264383946	1.93173912247377	0.0869466853900795	0.875168336023903	0.875168336023903	BCR/YWHAE/TET2	3	0.00589390962671906	0.00206538416145403	2.85366264383946	1.51281479142639	Other / unclassified
C1332969	Childhood Ganglioglioma	3/509	35/16946	0.0857142857142857	2.85366264383946	1.93173912247377	0.0869466853900795	0.875168336023903	0.875168336023903	TLE4/TSC2/KIAA1549	3	0.00589390962671906	0.00206538416145403	2.85366264383946	1.51281479142639	Other / unclassified
C1832097	EPIDERMAL DIFFERENTIATION COMPLEX	3/509	35/16946	0.0857142857142857	2.85366264383946	1.93173912247377	0.0869466853900795	0.875168336023903	0.875168336023903	ANXA8/HRNR/CRCT1	3	0.00589390962671906	0.00206538416145403	2.85366264383946	1.51281479142639	Other / unclassified
C1960469	Left ventricular noncompaction	3/509	35/16946	0.0857142857142857	2.85366264383946	1.93173912247377	0.0869466853900795	0.875168336023903	0.875168336023903	VCL/EMD/YWHAE	3	0.00589390962671906	0.00206538416145403	2.85366264383946	1.51281479142639	Other / unclassified
C0271051	Macular retinal edema	3/509	36/16946	0.0833333333333333	2.77439423706614	1.87541750367461	0.0928355095583668	0.875168336023903	0.875168336023903	LUC7L3/CALR/ANGPTL4	3	0.00589390962671906	0.00212439513749557	2.77439423706614	1.47217280692904	Other / unclassified
C0876991	Histiocytosis haematophagic	3/509	36/16946	0.0833333333333333	2.77439423706614	1.87541750367461	0.0928355095583668	0.875168336023903	0.875168336023903	STXBP2/SH2D1A/UNC13D	3	0.00589390962671906	0.00212439513749557	2.77439423706614	1.47217280692904	Other / unclassified
C2981142	Refractory anemia, without ringed sideroblasts, without excess blasts	3/509	36/16946	0.0833333333333333	2.77439423706614	1.87541750367461	0.0928355095583668	0.875168336023903	0.875168336023903	RB1/YWHAE/TET2	3	0.00589390962671906	0.00212439513749557	2.77439423706614	1.47217280692904	Other / unclassified
C0023882	Little's Disease	3/509	37/16946	0.0810810810810811	2.69941060903733	1.82099446304187	0.0988841577297184	0.875168336023903	0.875168336023903	PQBP1/PNP/ADD3	3	0.00589390962671906	0.00218340611353712	2.69941060903733	1.4326444427424	Other / unclassified
C0027643	Neoplasm Recurrence, Local	3/509	37/16946	0.0810810810810811	2.69941060903733	1.82099446304187	0.0988841577297184	0.875168336023903	0.875168336023903	TPD52/TYMS/TET2	3	0.00589390962671906	0.00218340611353712	2.69941060903733	1.4326444427424	Other / unclassified
C0079747	Low Grade Lymphoma (neoplasm)	3/509	37/16946	0.0810810810810811	2.69941060903733	1.82099446304187	0.0988841577297184	0.875168336023903	0.875168336023903	ZNRD2/TYMS/CBS	3	0.00589390962671906	0.00218340611353712	2.69941060903733	1.4326444427424	Other / unclassified
C1301355	Myelodysplastic-Myeloproliferative Diseases	3/509	37/16946	0.0810810810810811	2.69941060903733	1.82099446304187	0.0988841577297184	0.875168336023903	0.875168336023903	BCR/YWHAE/TET2	3	0.00589390962671906	0.00218340611353712	2.69941060903733	1.4326444427424	Other / unclassified
C3489393	Hiatal Hernia	3/509	38/16946	0.0789473684210526	2.62837348774687	1.76834949095397	0.105087094644672	0.875168336023903	0.875168336023903	WDR73/PTCH1/LAGE3	3	0.00589390962671906	0.00224241708957866	2.62837348774687	1.39417029492777	Other / unclassified
C0007867	Cervix Diseases	3/509	39/16946	0.0769230769230769	2.56097929575336	1.71737276023793	0.111438693014616	0.875168336023903	0.875168336023903	CAT/RB1/PCNA	3	0.00589390962671906	0.00230142806562021	2.56097929575336	1.35669558950911	Other / unclassified
C0151529	Prolonged bleeding time	3/509	39/16946	0.0769230769230769	2.56097929575336	1.71737276023793	0.111438693014616	0.875168336023903	0.875168336023903	CALR/TET2/HPS6	3	0.00589390962671906	0.00230142806562021	2.56097929575336	1.35669558950911	Other / unclassified
C1860707	TUBEROUS SCLEROSIS 2 (disorder)	3/509	39/16946	0.0769230769230769	2.56097929575336	1.71737276023793	0.111438693014616	0.875168336023903	0.875168336023903	ZNRD2/ANXA6/TSC2	3	0.00589390962671906	0.00230142806562021	2.56097929575336	1.35669558950911	Other / unclassified
C2931245	Bone Marrow failure syndromes	3/509	39/16946	0.0769230769230769	2.56097929575336	1.71737276023793	0.111438693014616	0.875168336023903	0.875168336023903	SRP72/YWHAE/TET2	3	0.00589390962671906	0.00230142806562021	2.56097929575336	1.35669558950911	Other / unclassified
C0848332	Spots on skin	3/509	40/16946	0.075	2.49695481335953	1.66796392947952	0.117933252328371	0.875168336023903	0.875168336023903	HMGB1/PHB1/TPI1	3	0.00589390962671906	0.00236043904166175	2.49695481335953	1.32016971348399	Other / unclassified
C1292780	Therapy-related myelodysplastic syndrome	3/509	40/16946	0.075	2.49695481335953	1.66796392947952	0.117933252328371	0.875168336023903	0.875168336023903	BCR/YWHAE/TET2	3	0.00589390962671906	0.00236043904166175	2.49695481335953	1.32016971348399	Other / unclassified
C1855038	Hepatocellular necrosis	3/509	40/16946	0.075	2.49695481335953	1.66796392947952	0.117933252328371	0.875168336023903	0.875168336023903	BBC3/P4HB/NHLRC2	3	0.00589390962671906	0.00236043904166175	2.49695481335953	1.32016971348399	Other / unclassified
C1859470	Large basal ganglia	3/509	40/16946	0.075	2.49695481335953	1.66796392947952	0.117933252328371	0.875168336023903	0.875168336023903	FBXO31/LINS1/LMAN2L	3	0.00589390962671906	0.00236043904166175	2.49695481335953	1.32016971348399	Other / unclassified
C3146250	Stage III Colorectal Cancer AJCC v7	3/509	40/16946	0.075	2.49695481335953	1.66796392947952	0.117933252328371	0.875168336023903	0.875168336023903	TYMS/FHL5/MUC16	3	0.00589390962671906	0.00236043904166175	2.49695481335953	1.32016971348399	Other / unclassified
C3146254	Stage III Colon Cancer AJCC v7	3/509	40/16946	0.075	2.49695481335953	1.66796392947952	0.117933252328371	0.875168336023903	0.875168336023903	SASH1/TYMS/BAX	3	0.00589390962671906	0.00236043904166175	2.49695481335953	1.32016971348399	Other / unclassified
C4525124	Stage III Colon Cancer AJCC v8	3/509	40/16946	0.075	2.49695481335953	1.66796392947952	0.117933252328371	0.875168336023903	0.875168336023903	SASH1/TYMS/BAX	3	0.00589390962671906	0.00236043904166175	2.49695481335953	1.32016971348399	Other / unclassified
C0278480	Stage III Colon Cancer	3/509	41/16946	0.0731707317073171	2.43605347644832	1.62003110677499	0.124565016370135	0.875168336023903	0.875168336023903	SASH1/TYMS/BAX	3	0.00589390962671906	0.00241945001770329	2.43605347644832	1.28454580375327	Other / unclassified
C0281508	Desmoplastic Small Round Cell Tumor	3/509	41/16946	0.0731707317073171	2.43605347644832	1.62003110677499	0.124565016370135	0.875168336023903	0.875168336023903	CIC/SS18/MUC16	3	0.00589390962671906	0.00241945001770329	2.43605347644832	1.28454580375327	Other / unclassified
C0677949	Stage III Colorectal Cancer	3/509	41/16946	0.0731707317073171	2.43605347644832	1.62003110677499	0.124565016370135	0.875168336023903	0.875168336023903	TYMS/FHL5/MUC16	3	0.00589390962671906	0.00241945001770329	2.43605347644832	1.28454580375327	Other / unclassified
C0003493	Aortic Diseases	3/509	42/16946	0.0714285714285714	2.37805220319955	1.57348994905966	0.131328189516234	0.875168336023903	0.875168336023903	HMGA2/CAT/TSC2	3	0.00589390962671906	0.00247846099374484	2.37805220319955	1.24978038559259	Other / unclassified
C0154860	Hereditary retinal dystrophy	3/509	42/16946	0.0714285714285714	2.37805220319955	1.57348994905966	0.131328189516234	0.875168336023903	0.875168336023903	TULP1/SPATA7/ARL2BP	3	0.00589390962671906	0.00247846099374484	2.37805220319955	1.24978038559259	Other / unclassified
C0587246	Muscle weakness of limb	3/509	42/16946	0.0714285714285714	2.37805220319955	1.57348994905966	0.131328189516234	0.875168336023903	0.875168336023903	NEB/MTAP/PRX	3	0.00589390962671906	0.00247846099374484	2.37805220319955	1.24978038559259	Other / unclassified
C1260954	Morphologically altered structure	3/509	42/16946	0.0714285714285714	2.37805220319955	1.57348994905966	0.131328189516234	0.875168336023903	0.875168336023903	ANXA5/CRK/DAB2	3	0.00589390962671906	0.00247846099374484	2.37805220319955	1.24978038559259	Other / unclassified
C4023616	Abnormality of immune system physiology	3/509	42/16946	0.0714285714285714	2.37805220319955	1.57348994905966	0.131328189516234	0.875168336023903	0.875168336023903	WDR73/TPI1/LAGE3	3	0.00589390962671906	0.00247846099374484	2.37805220319955	1.24978038559259	Other / unclassified
C0205768	Subependymal Giant Cell Astrocytoma	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	ANXA6/TSC2/KIAA1549	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C0235752	Port-Wine Stain	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	TSC2/NXN/KLHL7	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C0259785	Malignant Meningioma	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	CSTB/PCNA/DAB2	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C0270715	Degenerative Diseases, Central Nervous System	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	FTH1/CSTB/ATXN1	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C0376280	Anxiety States, Neurotic	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	DISC1/MIF/GLO1	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C0948216	Ovarian adenocarcinoma	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	ARHGEF5/PCNA/MUC16	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C1739405	CML progression	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	PDCD5/BCR/TET2	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C4721444	Burkitt Leukemia	3/509	43/16946	0.0697674418604651	2.32274866359026	1.52826287649638	0.138216951874977	0.875168336023903	0.875168336023903	BBC3/BCR/TSC2	3	0.00589390962671906	0.00253747196978638	2.32274866359026	1.21583305366926	Other / unclassified
C0268135	Xeroderma pigmentosum, group A	3/509	44/16946	0.0681818181818182	2.26995892123593	1.48427838491212	0.145225473331036	0.875168336023903	0.875168336023903	DHFR/CYP2A6/PCNA	3	0.00589390962671906	0.00259648294582792	2.26995892123594	1.18266618973406	Other / unclassified
C0271055	Rhegmatogenous retinal detachment	3/509	44/16946	0.0681818181818182	2.26995892123593	1.48427838491212	0.145225473331036	0.875168336023903	0.875168336023903	ENO2/CALR/BAX	3	0.00589390962671906	0.00259648294582792	2.26995892123594	1.18266618973406	Other / unclassified
C0342302	Brittle diabetes	3/509	44/16946	0.0681818181818182	2.26995892123593	1.48427838491212	0.145225473331036	0.875168336023903	0.875168336023903	CLEC16A/CAT/IL27	3	0.00589390962671906	0.00259648294582792	2.26995892123594	1.18266618973406	Other / unclassified
C0546967	Posterior embryotoxon	3/509	44/16946	0.0681818181818182	2.26995892123593	1.48427838491212	0.145225473331036	0.875168336023903	0.875168336023903	SEC24C/DGCR6/ESS2	3	0.00589390962671906	0.00259648294582792	2.26995892123594	1.18266618973406	Other / unclassified
C1866190	Atresia of the external auditory canal	3/509	44/16946	0.0681818181818182	2.26995892123593	1.48427838491212	0.145225473331036	0.875168336023903	0.875168336023903	CDC45/CDC6/ORC6	3	0.00589390962671906	0.00259648294582792	2.26995892123594	1.18266618973406	Other / unclassified
C4554117	Diabetes Mellitus, Sudden-Onset	3/509	44/16946	0.0681818181818182	2.26995892123593	1.48427838491212	0.145225473331036	0.875168336023903	0.875168336023903	CLEC16A/CAT/IL27	3	0.00589390962671906	0.00259648294582792	2.26995892123594	1.18266618973406	Other / unclassified
C0004045	Asphyxia Neonatorum	3/509	45/16946	0.0666666666666667	2.21951538965291	1.44147044211216	0.152347926552851	0.875168336023903	0.875168336023903	CAT/ENO2/PDIA3	3	0.00589390962671906	0.00265549392186947	2.21951538965291	1.15024471204168	Other / unclassified
C0023484	Leukemia, Plasma Cell	3/509	45/16946	0.0666666666666667	2.21951538965291	1.44147044211216	0.152347926552851	0.875168336023903	0.875168336023903	RB1/BCR/MUC16	3	0.00589390962671906	0.00265549392186947	2.21951538965291	1.15024471204168	Other / unclassified
C0272170	Shwachman syndrome	3/509	45/16946	0.0666666666666667	2.21951538965291	1.44147044211216	0.152347926552851	0.875168336023903	0.875168336023903	ARHGEF12/YWHAE/TET2	3	0.00589390962671906	0.00265549392186947	2.21951538965291	1.15024471204168	Other / unclassified
C0342208	Multinodular goiter	3/509	45/16946	0.0666666666666667	2.21951538965291	1.44147044211216	0.152347926552851	0.875168336023903	0.875168336023903	SASH1/PTCH1/IL16	3	0.00589390962671906	0.00265549392186947	2.21951538965291	1.15024471204168	Other / unclassified
C1278049	Serum gamma-glutamyl transferase measurement	3/509	45/16946	0.0666666666666667	2.21951538965291	1.44147044211216	0.152347926552851	0.875168336023903	0.875168336023903	JPH3/EFHD1/ARPP21	3	0.00589390962671906	0.00265549392186947	2.21951538965291	1.15024471204168	Other / unclassified
C4324563	Neutrophil extracellular trap formation	3/509	45/16946	0.0666666666666667	2.21951538965291	1.44147044211216	0.152347926552851	0.875168336023903	0.875168336023903	SH2D1A/HMGB1/UNC13D	3	0.00589390962671906	0.00265549392186947	2.21951538965291	1.15024471204168	Other / unclassified
